Issue Response Time Days,Impact Score,Cost,Session Duration in Second,Num Files Accessed,Login Attempts,Data Transfer MB,CPU Usage %,Memory Usage MB,Threat Score,Threat Level
0.2607015574482208,0.5449326435980888,0.6075211612449359,0.2361196239022304,0.16325606441627366,0.14832568474124136,0.17603230711254972,0.6718328302278443,0.6469516423055333,0.5402633725673,0
0.26135982918340084,0.23139485626281978,0.7430962705227269,0.2113976771848844,0.2863066431785864,0.32898387282643266,0.1819637465554781,0.3283079218026762,0.4988860462228334,0.2492133783941265,0
0.2607015574482208,0.5177734512398846,0.7157888273032113,0.4977833745509937,0.16325606441627366,0.14832568474124136,0.19852639986332724,0.2907079898398538,0.17648119107095142,0.48345181214310684,0
0.6971357178725623,0.5483728079634613,0.5860389949820685,0.2113976771848844,0.21247629592119882,0.5354503734952226,0.2335964407226086,0.7422563334717421,0.6249750737327279,0.5494114905022727,0
0.5529742078681419,0.2804021100291795,0.5902172303469478,0.2113976771848844,0.16325606441627366,0.25155893507563637,0.1821582199798364,0.7948289573908304,0.6832927836326304,0.30526745134599703,0
0.5305929688720218,0.4609202085700437,0.8047230767480746,0.28889681352353086,0.16325606441627366,0.07090074699044512,0.37458967338238114,0.2869135823651052,0.6518626073497356,0.45478382472905265,0
0.26201810091858085,0.7220105777735806,0.4280276079691557,0.3622293296289167,0.16325606441627366,0.25155893507563637,0.1836167706625237,0.6249154138946467,0.7687435754017506,0.7170492949539682,0
0.2870324268554209,0.6009409336167857,0.5983038580974728,0.2113976771848844,0.16325606441627366,0.4322171231608276,0.17535165012729564,0.552803378775504,0.2333256114575932,0.6059899778580585,0
0.2758418073573609,0.3690617846385173,0.2787604660413453,0.49528340241103735,0.16325606441627366,0.14832568474124136,0.257905618767397,0.23080015858429662,0.6582468619071985,0.3719263489103834,0
0.26267637265376087,0.2676071127404255,0.8911641103206085,0.2113976771848844,0.16325606441627366,0.32898387282643266,0.2195943541688105,0.20175339849048826,0.65075764021479,0.27397739191236453,0
0.6503984246747821,0.41173189352129597,0.7763913406724051,0.2113976771848844,0.18786618016873619,0.38060049799363016,0.36002037267420467,0.8062635251261729,0.17513067568379578,0.3912714135881599,0
0.5839129794216019,0.3145019848789248,0.6181103327732453,0.2113976771848844,0.16325606441627366,0.25155893507563637,0.2608227201327716,0.6147687024313163,0.24498915343757374,0.3338189022258478,0
0.26135982918340084,0.2424395944884895,0.5213203212378683,0.4041733066437397,0.16325606441627366,0.14832568474124136,0.1760809254686393,0.5416011638208087,0.20300040230964392,0.22345880433515908,0
0.6596142289673022,0.3639920687316525,0.4205617301173624,0.4127843217924782,0.16325606441627366,0.4580254357444264,0.22024259891667153,0.21435666932982425,0.5279835141097321,0.34518121431068644,0
0.25938501397786085,0.1932512794397418,0.35197552909712926,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.1421291067994182,0.4645767332654511,0.2825580360257214,0.1482927397739191,1
0.2607015574482208,0.19011288387834932,0.5742598492292853,0.34361842592035285,0.16325606441627366,0.4322171231608276,0.1836167706625237,0.29546268094767303,0.3348598137464761,0.18896399021093113,1
0.6372329899711822,0.4213884952486575,0.6446988609937648,0.38639572698182795,0.16325606441627366,0.32898387282643266,0.22630368730917208,0.30812065271276745,0.3472600004830869,0.4180748164549586,0
0.26004328571304086,0.418250099687265,0.6028152329428879,0.4197286888479125,0.16325606441627366,0.25155893507563637,0.2348605179809376,0.29317600147500533,0.17869112534084244,0.40921803985549465,0
0.25675192703714084,0.48542383545322354,0.40115913153849264,0.2113976771848844,0.16325606441627366,0.3031755602428339,0.2457672358636993,0.5289671677939203,0.5258963539659461,0.42454259410325135,0
0.25675192703714084,0.3297111325995192,0.7089178255171613,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.2474688783268345,0.8363734325136362,0.6988850976479727,0.282950705046032,0
0.26267637265376087,0.22421275872809465,0.6100416945546695,0.21834204424031867,0.16325606441627366,0.25155893507563637,0.20860660569256614,0.25790536411146714,0.5309300931362535,0.24664957464165016,0
0.26135982918340084,0.2224624996650104,0.6139294322925217,0.2236197632024487,0.2863066431785864,0.25155893507563637,0.2695740242288954,0.8359219415144566,0.2933621591229666,0.2449597948956998,0
0.9235811947744831,0.4363562279260678,0.575821607114037,0.3127854361942247,0.16325606441627366,0.25155893507563637,0.1706842879426963,0.26291906789131203,0.24241089678936747,0.43252534669618925,0
0.26267637265376087,0.6400501706125998,0.6649330867625454,0.2697303604505322,0.2863066431785864,0.14832568474124136,0.5052758145511634,0.5050595671601478,0.7477491998377858,0.6335508681971799,0
0.2607015574482208,0.5307495098110266,0.7115859396167722,0.2113976771848844,0.16325606441627366,0.32898387282643266,0.397926484305378,0.7167464372490849,0.44277827059282193,0.5367672765411956,0
0.2607015574482208,0.19874347167217868,0.7727650063802799,0.2544527529285769,0.16325606441627366,0.14832568474124136,0.30039806198968705,0.30786788766845774,0.29213441786191596,0.21186341918191354,0
0.2607015574482208,0.40497227231214294,0.5373121267685196,0.2113976771848844,0.16325606441627366,0.22575062249203762,0.1943938395957132,0.8315587376353871,0.6673321472389728,0.3614380608320709,0
0.3989386218360213,0.13959678609208942,0.3252614072924478,0.29334120843900874,0.16325606441627366,0.5354503734952226,0.16134956357349756,0.7754737001335573,0.4680697405704639,0.16495746416501572,1
0.25675192703714084,0.2237902824025226,0.39693037001906534,0.6469483789017216,0.16325606441627366,0.25155893507563637,0.23709696236105812,0.38197156234141183,0.38016346627924247,0.23021792331896052,0
0.888692792809943,0.25686414331873575,0.43063309184642584,0.2113976771848844,0.16325606441627366,0.3031755602428339,0.157849041935048,0.473515137615796,0.44044556219682585,0.21553432000932293,0
0.7563801740387626,0.0818985907711044,0.4710252544429442,0.2113976771848844,0.16325606441627366,0.25155893507563637,0.29368872884932545,0.6235966683479527,0.5876517393967903,0.07866216058734408,3
0.25675192703714084,0.5611074514914194,0.7686569523993,0.2113976771848844,0.26169652742612387,0.3031755602428339,0.15323029810653824,0.5323637834719802,0.5627285917974635,0.5019811210814592,0
0.26135982918340084,0.4587474731813873,0.6036787304764366,0.33334076267831014,0.16325606441627366,0.4322171231608276,0.15230654934083626,0.7592832352460663,0.33314097598100534,0.47308006059899776,0
0.25938501397786085,0.20562380040292375,0.7048112151405971,0.25167500610640314,0.16325606441627366,0.14832568474124136,0.2159965958181818,0.40681398489876186,0.771567380302167,0.22287612166414172,0
0.6089273053584421,0.4229576930293537,0.40441834612306743,0.2113976771848844,0.26169652742612387,0.14832568474124136,0.1673296213725155,0.8134317156156288,0.6166264331575839,0.40647943130171316,0
0.900541684043183,0.3391866730444927,0.4312563958145082,0.3361185095004839,0.21247629592119882,0.5354503734952226,0.16679481945553015,0.5578453573331061,0.5382965407025571,0.357650623470458,0
0.25675192703714084,0.4419087739193007,0.6888078607746206,0.6944478495608921,0.16325606441627366,0.22575062249203762,0.15501297116315604,0.45498966129743323,0.3413668424300442,0.40438177368605055,0
0.46542406708920153,0.30611281212827945,0.5370739320399366,0.5061166150175147,0.16325606441627366,0.07090074699044512,0.23912272719812383,0.3036455831711117,0.2674568185147993,0.2791049994173173,0
0.4858304908797816,0.0818985907711044,0.4763561524104773,0.2113976771848844,0.16325606441627366,0.32898387282643266,0.1509452353703281,0.19152041533989525,0.6183452709230547,0.07429204055471388,3
0.25938501397786085,0.5338275516116231,0.7439057994604287,0.26000824657292426,0.16325606441627366,0.14832568474124136,0.3214984285325634,0.6057835066500352,0.7021999990528093,0.5397389581633842,0
0.8432720430825228,0.46116162361322777,0.574890149126459,0.45000612920960587,0.4831875691982867,0.32898387282643266,0.2637398214981462,0.5292978330137132,0.2864868080610833,0.471040671250437,0
0.7866606738570426,0.42271627798616973,0.5896050310282167,0.6811146648144584,0.16325606441627366,0.38060049799363016,0.16092820448738787,0.5577768998544589,0.38286449705355374,0.37565551800489455,0
0.4522586323856015,0.35892235282478774,0.45994103764655864,0.3327852133138754,0.16325606441627366,0.22575062249203762,0.23831242126329755,0.7207957981622879,0.4694202559576195,0.3402866798741406,0
0.5727223599235419,0.5361813482826674,0.8805709411185326,0.45611717221838805,0.16325606441627366,0.5354503734952226,0.14277735154727922,0.5555647938326437,0.2619319828400717,0.5434681272578954,0
0.9347718142725432,0.5959919252315129,0.5885342096912812,0.27139700854383647,0.16325606441627366,0.14832568474124136,0.2779363814763026,0.8104725821249495,0.6405673877480702,0.5953851532455426,0
0.26201810091858085,0.2794968036172393,0.7938189773641654,0.2113976771848844,0.16325606441627366,0.4580254357444264,0.44607486295275556,0.5519633440659086,0.5947726387108836,0.2417550402051043,0
0.5134779037573417,0.4598941946365115,0.504250809487684,0.24861948460201205,0.26169652742612387,0.22575062249203762,0.17446031359898673,0.7105802991605747,0.2176105233161458,0.4159188905721945,0
0.25872674224268083,0.0818985907711044,0.5828023228356766,0.46750593418930025,0.16325606441627366,0.14832568474124136,0.23426089158916613,0.3932618172159552,0.19072298969913812,0.027677426873324792,2
0.4022299805119213,0.43756330314198805,0.41968846049238473,0.2113976771848844,0.2863066431785864,0.25155893507563637,0.3670052098324072,0.27646714122765104,0.4745767692540319,0.43369071203822396,0
0.26267637265376087,0.5455361812060489,0.5813777073704123,0.2113976771848844,0.16325606441627366,0.32898387282643266,0.37809019502083074,0.5020838252463737,0.5585542715098916,0.5423027619158607,0
0.6556645985562222,0.5383540836713238,0.6187339698808083,0.2113976771848844,0.16325606441627366,0.5354503734952226,0.18021348573625334,0.7852699883403546,0.6047173429253934,0.5397389581633844,0
0.599053229330742,0.10555726500314008,0.4016072041398132,0.29889670208335617,0.16325606441627366,0.5354503734952226,0.1902612793280992,0.7029264905667978,0.6805917528583191,0.05634541428737909,3
0.8399806844066228,0.22216073086103033,0.6292471856075555,0.5241719693616438,0.16325606441627366,0.6128753112460188,0.15716838494979396,0.587719411591483,0.2146639442896244,0.2257312667521268,0
0.25741019877232085,0.5238691810802816,0.663042298117518,0.5686159185164232,0.18786618016873619,0.14832568474124136,0.23717799295454076,0.5545091420747096,0.3299488487022738,0.4616594802470575,0
0.3679998502825612,0.33399624961603586,0.42408801151883335,0.4475061570696495,0.16325606441627366,0.38060049799363016,0.17559474190774355,0.5732820665872063,0.4711390937230904,0.29000116536534204,0
0.5463914905163418,0.4443832781119371,0.6613091954932775,0.2697303604505322,0.16325606441627366,0.25155893507563637,0.20773147528295377,0.7969941290698318,0.45063581466354563,0.4446451462533504,0
0.7860024021218627,0.0818985907711044,0.35968470981620715,0.2113976771848844,0.3847471061884365,0.32898387282643266,0.24604273988154024,0.8278799234836475,0.6607023444292998,0.07866216058734408,3
0.26135982918340084,0.3612157957350361,0.45134048672406063,0.32306309943626743,0.18786618016873619,0.22575062249203762,0.215785916275127,0.4512448919083555,0.6983940011435524,0.34250087402400653,0
0.2580684705075008,0.5156007158512282,0.37905865839975084,0.37528473969313314,0.16325606441627366,0.3031755602428339,0.23847448245026281,0.5333116804627599,0.5516789204480084,0.45804684768674986,0
0.41210405653962134,0.3176403804403173,0.49184969232474063,0.7352807278468456,0.18786618016873619,0.22575062249203762,0.3017593759601952,0.5238980281110879,0.6176086261664244,0.3004311851765529,0
0.25675192703714084,0.11696412579358587,0.6817369753002493,0.4208397875767819,0.16325606441627366,0.5354503734952226,0.18961303458023815,0.7954767490588053,0.21982045758603683,0.06444470341452045,3
0.7827110434459627,0.5517526185680379,0.6018891051869986,0.3252852968940064,0.16325606441627366,0.07090074699044512,0.18478361120867354,0.3914203985217811,0.34198071306056943,0.5526745134599698,0
0.9485955207113232,0.2757548704478867,0.30283356909083287,0.21473097337149283,0.16325606441627366,0.07090074699044512,0.1801324551427707,0.5987983104133843,0.5790575505694362,0.232315580934623,0
0.3851149153972413,0.43128651201920304,0.7654171709510899,0.42167311162343407,0.16325606441627366,0.38060049799363016,0.3259064928180183,0.6143787090091617,0.3519254172750792,0.41015033212912255,0
0.6161682944454221,0.20610663048929181,0.4267331389942872,0.2113976771848844,0.16325606441627366,0.38060049799363016,0.35985831148723946,0.6473418870789923,0.49287011404368564,0.17090082740939283,1
0.9518868793872232,0.48717409451630783,0.3366749879885897,0.2113976771848844,0.16325606441627366,0.5354503734952226,0.1755137113142609,0.7938522962260729,0.4277998272080049,0.4422561473021793,0
0.6161682944454221,0.32959042507792713,0.8969407489130985,0.2594526972084895,0.16325606441627366,0.14832568474124136,0.1670865295920676,0.3594654724410934,0.40177171247373267,0.34401584896865167,0
0.26004328571304086,0.6364892987256352,0.8930250274588812,0.3644515270866557,0.16325606441627366,0.25155893507563637,0.2475985272764067,0.7634777665162046,0.7277370172826613,0.6432234005360683,0
0.5760137185994418,0.4924248717055606,0.35523974077391207,0.2113976771848844,0.33552687468351144,0.38060049799363016,0.14666682003444537,0.3652459991473498,0.4556695538338531,0.4648059666705512,0
0.26201810091858085,0.2556570681028156,0.37404768538002553,0.2113976771848844,0.16325606441627366,0.6128753112460188,0.15995583736559635,0.6773864733533058,0.4645092909134172,0.21873907469991843,0
0.2607015574482208,0.3382813666325525,0.31219423326141993,0.5030610935131237,0.16325606441627366,0.3031755602428339,0.19925567520467088,0.2999806687262345,0.35069767601402857,0.3101619857825428,0
0.26004328571304086,0.5041335012999864,0.35195853898362195,0.26028602125514166,0.16325606441627366,0.5354503734952226,0.19382662544133483,0.726366378677838,0.7352262389750699,0.5008740240065261,0
0.25938501397786085,0.4019545842723425,0.3559687610038178,0.24695283650870786,0.16325606441627366,0.38060049799363016,0.17040878392485534,0.4903433338241924,0.6969207116302918,0.35415452744435383,0
0.26135982918340084,0.6217629810914089,0.34007634208485976,0.2113976771848844,0.16325606441627366,0.22575062249203762,0.16287293873097095,0.5601074298451824,0.370832632695258,0.5896748630695724,0
0.7024018917540024,0.2799192799428114,0.7025209922584074,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.3040282325777088,0.6208919043357384,0.6002974743856112,0.2465330381074467,0
0.25938501397786085,0.6422229060012561,0.688260845747581,0.2113976771848844,0.16325606441627366,0.25155893507563637,0.39393977910603273,0.49205739985616803,0.442901044718927,0.6400186458454725,0
0.2607015574482208,0.399238665036522,0.42252081235589967,0.2113976771848844,0.21247629592119882,0.14832568474124136,0.16971192082090475,0.737623700196627,0.6129432093744321,0.3996037757837082,0
0.2607015574482208,0.162350153912185,0.7500602182238463,0.5472272679856856,0.16325606441627366,0.32898387282643266,0.16105785343696008,0.25292054591487667,0.7324024340746536,0.16653070737676262,1
0.25872674224268083,0.3767267122596105,0.38391805295583237,0.3925067699906101,0.16325606441627366,0.4580254357444264,0.4149591150554264,0.2981176810335876,0.16555429384760126,0.3254282717631978,0
0.25675192703714084,0.5930345909525083,0.4016722773850112,0.28778571479466136,0.16325606441627366,0.25155893507563637,0.14831984414149096,0.7460195532484667,0.3297033004500637,0.57650623470458,0
0.25675192703714084,0.3113635893175323,0.6369363779578013,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.17681020080998294,0.3227702635066073,0.20963020511931704,0.27834751194499474,0
0.26004328571304086,0.41444781275711645,0.8404036476713759,0.2113976771848844,0.16325606441627366,0.32898387282643266,0.31109410032939394,0.4259100469027316,0.3175486619656629,0.40554713902808537,0
0.4496255454448815,0.5323187075917228,0.715199836701624,0.6544482953215907,0.16325606441627366,0.32898387282643266,0.2337909141469669,0.7232451628241984,0.27617378146825844,0.5295420114205804,0
0.614193479239882,0.5997338584008653,0.8822786140957589,0.6930589761498054,0.16325606441627366,0.5354503734952226,0.21230160075537396,0.2003484006639403,0.41748680061518006,0.5902575457405898,0
0.33969416566982114,0.2630202269199287,0.8815350467752031,0.34556284869587445,0.16325606441627366,0.14832568474124136,0.2754082269596446,0.4741487762154104,0.6458466751705877,0.26954900361263257,0
0.25675192703714084,0.5871199223944994,0.2799630995660794,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.21064857664832837,0.8411699281907932,0.43983169156630064,0.5853630113040439,0
0.25872674224268083,0.2800399874644034,0.754492972151855,0.2483417099197947,0.16325606441627366,0.6903002489968151,0.14172395383200506,0.4360400223802151,0.3336320724854255,0.25393310802936725,0
0.25938501397786085,0.22354886735933854,0.7612962355768625,0.3758402890575679,0.16325606441627366,0.3031755602428339,0.37152671694873785,0.26119036958171993,0.5581859491315764,0.20376413005477223,0
0.34496033955126115,0.46140303865641175,0.8112519442876143,0.2113976771848844,0.16325606441627366,0.14832568474124136,0.14802813400495352,0.38837162384239754,0.7408738487759025,0.4756438643514742,0
0.5187440776387817,0.2755738091654987,0.7891807874231597,0.49972779732651523,0.16325606441627366,0.14832568474124136,0.2705463913506869,0.49250921449110363,0.2481812807163052,0.2772986831371635,0
0.7985095650902827,0.3785373250834908,0.43854793067148773,0.2113976771848844,0.16325606441627366,0.38060049799363016,0.22899390301279532,0.7951422553863104,0.6010341191422416,0.34174338655168396,0
0.5286181536664818,0.42060389635830936,0.3121842390770039,0.2113976771848844,0.16325606441627366,0.38060049799363016,0.45725708485335814,0.20616195845590604,0.5137417154815455,0.3954667288194849,0
0.26201810091858085,0.7175443994746757,0.45578290169700486,0.2808413477392271,0.16325606441627366,0.3031755602428339,0.1514476250499204,0.2288727066385862,0.6794867857233735,0.6865167229926582,0
0.2745252638870009,0.6028722539622577,0.6073032880246656,0.37056257009543786,0.2863066431785864,0.32898387282643266,0.1551264139940317,0.6834133796750177,0.1847070575199903,0.5976576156625102,0
0.3344279917883811,0.44565070708865334,0.5538637176729644,0.3663959498621773,0.16325606441627366,0.14832568474124136,0.15590430769146496,0.4149899682027438,0.644250611531222,0.44586877986248696,0
0.3331114483180211,0.43267464851751125,0.48001657797611064,0.2652859655350543,0.16325606441627366,0.38060049799363016,0.19309735009999118,0.42854682690870083,0.47248960911024596,0.4071203822398322,0
0.25675192703714084,0.44540929204546925,0.42886301073984584,0.2113976771848844,0.16325606441627366,0.22575062249203762,0.15841625608942642,0.2200663985346137,0.5660434932023001,0.41213145321058153,0
0.25741019877232085,0.3629660547981204,0.35004765092326884,0.23528629985557825,0.16325606441627366,0.32898387282643266,0.21181541719447822,0.46850869516849525,0.6209235275712609,0.36895466728819487,0
0.2580684705075008,0.23103273369804372,0.3468908212057121,0.2838968692436182,0.21247629592119882,0.25155893507563637,0.39209228157462883,0.34323132349067764,0.18151493024125878,0.23721011537116887,0
0.43646011074128144,0.8978210829723561,0.2828074444508936,0.2113976771848844,0.16325606441627366,0.4322171231608276,0.24001406372643275,0.3278353559589524,0.17611286869263623,0.878044516956066,0
0.26201810091858085,0.34377355886498934,0.42599678969580973,0.6375040397063312,0.21247629592119882,0.32898387282643266,0.21327396787716552,0.8207752174356857,0.417364026489075,0.34751194499475585,0
0.2580684705075008,0.3509556563997145,0.6061992637861701,0.2113976771848844,0.16325606441627366,0.38060049799363016,0.21465148796637018,0.3684861771733954,0.21773329744225087,0.31657149516373384,0
0.2580684705075008,0.48500135912765147,0.5991644684221901,0.2113976771848844,0.26169652742612387,0.22575062249203762,0.3331992462314548,0.6848443360337173,0.6259572667415684,0.4328749562987999,0
0.2607015574482208,0.514272933113716,0.8740060945150951,0.4950056277288199,0.21247629592119882,0.4322171231608276,0.3454186597286351,0.20987801744667425,0.7649375774924938,0.5062929728469876,0
0.25938501397786085,0.4714821167093453,0.2748848323712859,0.46972813164703925,0.16325606441627366,0.14832568474124136,0.3767937055251086,0.8024456652130534,0.5567126596183157,0.44750029134133573,0
0.9183150208930431,0.4227766317469657,0.285978932305594,0.29889670208335617,0.16325606441627366,0.32898387282643266,0.14948668468764081,0.18852869229622152,0.3173031137134529,0.41941498659829846,0
